x,y,Fe,Al2O3,SiO2,Mn,P,Rest,Comminution Time,Specific Energy,Fe Recovery,Working Face
-105,90,0.647127236503963,0.0145797086119304,0.0237288268677898,0.0003423169274814,0.0010055519288365,0.313216359159999,1,0.9528478344253212,0.7662219397390353,C
-105,60,0.569011355749388,0.0229453463336228,0.0355847800597901,0.0038749355055279,0.0013361288156851,0.317247453535986,3,1.412003814742143,0.7522542616925842,A
-100,105,0.645835636444601,0.008508218942172,0.0292866546645778,0.0012923273805143,0.0012286681493468,0.313848494418788,2,0.8433340817755095,0.8015300027616279,C
-105,85,0.585577975921355,0.0194906816499658,0.0277039018453389,0.0008963839493566,0.0011901539533991,0.315140902680585,2,1.0769081310398605,0.7655835279055814,A
-105,65,0.565437280461266,0.0255755078430447,0.0377308795888752,0.0051603347975341,0.0014645839789476,0.314631413330332,3,0.8167305617019398,0.7252521447075644,A
60,50,0.45023756984514496,0.0307414295379743,0.0687564185817272,0.0002876566897653,0.0008375379251812,0.299139387420207,3,1.0760847094170447,0.6907558699937347,B
-95,115,0.638894868838261,0.0171466354272922,0.0305046059383262,0.0012483529738252,0.0012539664966134,0.310951570325682,3,1.1944063777922362,0.796055611567829,C
-105,80,0.5845116635176569,0.0189484110659537,0.0276451559708413,0.0023069553985834,0.0010955598138876,0.315492254233076,3,1.1971305304828106,0.7983566414175551,A
-105,70,0.587448927501162,0.0147414142993822,0.0225017893613379,0.0030482645249808,0.0013786341229031,0.320880970190234,1,1.8012343522791294,0.780641601070835,A
-105,75,0.604467787319108,0.0075376856507228,0.0127211724159446,0.0026180104309531,0.0011297606359471,0.321525583547325,1,1.1580222245714205,0.800422780077054,A
60,95,0.643218445131986,0.0163157608988041,0.0204928898179035,0.0008616301820877,0.0016784875433587,0.31743278642586,1,1.1174336124422046,0.7462738389951163,C
55,40,0.44932562870429693,0.0290036770871192,0.0657240119368926,0.0005128951382259,0.0012044648399894,0.304229322293476,2,1.0845968162584092,0.6729251133676483,B
60,55,0.476393080527299,0.0198970894312604,0.0439538917042657,0.000487752903604,0.0007159724302867,0.308552213003284,3,1.2269682792254362,0.7442103001217262,B
-100,100,0.639306963988518,0.0060685338275933,0.0338271736694511,0.0005856884205834,0.0012593998687623,0.318952240225091,1,0.9979526606044675,0.7715304774753815,C
60,90,0.644693681294549,0.0168972335174678,0.0194290552202168,0.00082480954519,0.0017263746319598,0.316428845790616,1,1.0206177839069595,0.7803007356515095,C
60,60,0.49473695650403593,0.0099829643499394,0.0255569197400576,0.0013866550338939,0.0006688109706834,0.31766769340139,1,1.2530658493859184,0.7849751499062988,B
-95,110,0.646312440125845,0.0142120824133507,0.0259411431332355,0.0012971488176607,0.0012068665595369,0.311030318950371,1,0.8406221198177146,0.8028554520291005,C
-100,95,0.647203205906838,0.0082207327557238,0.0162980170339366,0.0006047639064152,0.0014084759127751,0.326264804484311,3,1.2360381776343323,0.7836132813873948,C
-85,125,0.641650125330916,0.0140279952090162,0.0295046286837423,0.0009739079160227,0.0012573395486124,0.31258600331169,2,1.4388722624187862,0.80557703278144,C
60,85,0.660462410407603,0.0082189930064709,0.0090844667892327,0.0006210005261156,0.0016669692456653,0.319946160024912,2,1.2397481496172051,0.8289040736174388,C
60,65,0.484815962961067,0.0135151941601053,0.0230514682700982,0.0007635978420138,0.001270696908804,0.326583079857912,1,1.286069195948399,0.7567506130597697,B
55,45,0.44230671823576195,0.0326062130312128,0.0724964833428771,0.0004389265122614,0.0011086105567282,0.301043048321159,2,0.5000000000000001,0.7184481434439229,B
60,80,0.665785849753639,0.0047007471125578,0.0064665256548557,0.0005413592429267,0.0014227496203135,0.321082768615707,2,0.8938165594586094,0.7704059624003086,C
60,70,0.487808499295898,0.012908668765288,0.0180318431345894,0.0008123046954201,0.0015651337200797,0.328873550388724,3,0.9966825524602785,0.7686672038398368,B
60,75,0.663319932962438,0.0047120033052186,0.007904545266314,0.0005631588435717,0.0011907803599007,0.322309579262557,3,1.2275778309714616,0.8157693571407463,C
-100,90,0.651605070014635,0.0103473274151001,0.0154140221590787,0.0004618632334605,0.0013337844251059,0.32083793275262,1,1.0894967194818963,0.7484573748688348,C
-100,60,0.5715554061466169,0.0218014838563103,0.0349026532795762,0.0033237074792254,0.0012641069090819,0.317152642329189,3,1.3231004183846105,0.7215627295258402,A
-95,105,0.645116666781103,0.0105965002359647,0.0307829330113892,0.0008044037557186,0.0010894578817235,0.311610038334101,2,1.1118816174019783,0.8042864369710628,C
-90,115,0.643323920048314,0.0162832212015789,0.02887649327621,0.0010278799367528,0.0012287826312707,0.309259702905874,1,1.4549356908134579,0.7844089386038631,C
-100,85,0.645936015491729,0.0103083117594238,0.0170381124996451,0.0006486306794757,0.001294406313843,0.324774523255883,2,1.0684566946392127,0.7979127943733456,C
55,50,0.46053829655867995,0.0265049382251241,0.0557742794244499,0.0005731941080227,0.0009080389825289,0.305701252701194,2,1.229595586160338,0.6858025189430106,B
-100,65,0.5716783240429919,0.0226263962720503,0.0349669191087549,0.0043402934323945,0.0014301088142768,0.314957958329531,1,1.2087924153203637,0.7309612531165683,A
-100,80,0.6004513852883779,0.0076205988006934,0.0126348328675013,0.0007611095670967,0.0013759244961695,0.327156148980161,1,1.0845129143446592,0.7854214155441942,A
-100,70,0.583854934367846,0.0141036492181173,0.0223969812358239,0.0045078991134781,0.0012837500728789,0.323852785991856,3,1.3374325773865803,0.6991977283432413,A
-100,75,0.599518487879999,0.0079514671319785,0.012878709561082,0.0014739608504855,0.0011536574230584,0.327023717153396,3,0.8796405731842512,0.7824336949435815,A
50,40,0.44692692549687396,0.0309589729067043,0.0655594478865032,0.0006035226925206,0.0012077520194317,0.304743378997966,3,0.9733257929732724,0.6502002007002896,B
55,95,0.645726949324854,0.0147941401822087,0.0198214673864054,0.0011884825287591,0.001537793187098,0.316931167390675,1,1.2004232193219952,0.7875076439562867,C
-85,120,0.643178973791237,0.0147343732716567,0.0313421682991847,0.0008158124560568,0.0011857185370163,0.308742953644848,3,1.1361561792044508,0.7195013259862465,C
55,55,0.49092769961469696,0.0142105184344497,0.022883719770294,0.0008694833754794,0.0010491496901456,0.320059429114935,3,0.5649802536522561,0.7684288437015221,B
-95,100,0.646110186272131,0.009444051878066,0.0254232989718302,0.0006356570488149,0.0012482757941339,0.317138530035023,3,1.0807218617980368,0.7478510107988122,C
-80,125,0.64361838959866,0.0131602295017128,0.0267027848557846,0.0010681310991815,0.0012745064867024,0.314175958457958,1,0.9132277880448822,0.7850775951185844,C
-90,110,0.64537411466732,0.015056506314333,0.0264128933201729,0.0009726665698082,0.001237553259554,0.310946265868812,2,1.4012537131745302,0.7861439081463923,C
55,90,0.646548416609397,0.0160030909501506,0.0189674372886776,0.0009388008360566,0.0016262268275419,0.315916027488176,3,1.7678223957819832,0.7948988897846839,C
55,60,0.49675685802509495,0.0087126542017138,0.0165814486148407,0.0014097623251314,0.0011373110827468,0.325401965750472,2,0.8275772339133527,0.7795781096759301,B
-95,95,0.642268512059505,0.0144353830871571,0.0228000195510132,0.0006949895809315,0.0011723724440665,0.318628723277327,1,1.1323114335416307,0.8171949546920928,C
50,45,0.451539985912652,0.0306956947894231,0.0582096259340461,0.0006308617445509,0.0012375799749452,0.307686251644382,3,0.8262754579831117,0.6792802168921455,B
-95,55,0.585156609451882,0.0146678431461835,0.026021413137472,0.0018116496258909,0.0011312777072836,0.321211206931288,1,0.6491028654794319,0.7333797161724621,A
55,85,0.66129520289129,0.0093878712689544,0.0105078657035827,0.0005752862825467,0.0016050270808808,0.316628746772745,2,0.7161558490303174,0.7628133479322948,C
55,65,0.48725027950118094,0.0119944910987639,0.0187632656639548,0.0011061653858157,0.0015713355423408,0.329314462807944,3,1.2951709863738627,0.7550050100030474,B
55,80,0.665283426654121,0.0051648586005428,0.0075323339446287,0.0006309757270556,0.0013932108971258,0.319995194176526,3,0.942850315308302,0.8359066927568433,C
55,70,0.497539162866264,0.0082277650707939,0.0128010829794051,0.0009685288650405,0.0012808285250366,0.32918263169346,1,0.8940211062069084,0.8124595038937648,B
55,75,0.662228477235779,0.004405753344293,0.0076659402860905,0.0006583740176528,0.001298476344494,0.32374297877169,3,1.2077076893931065,0.8470070994972083,C
-85,115,0.64276844663515,0.0168204680765361,0.0299440916479626,0.0009138596228577,0.0012298043446223,0.308323329672871,2,1.4396533800722517,0.8025684552047959,C
-95,90,0.652258505902071,0.009416993198071,0.014147977758033,0.0006314839669084,0.0013400910986081,0.322204948076309,1,1.042572863498506,0.7581109068639604,C
-95,60,0.570406889988907,0.0217844805707842,0.0358628520511154,0.0026801473519866,0.0012061761858009,0.318059453851406,3,1.2028272895592134,0.7702235868690231,A
-90,105,0.646719859717305,0.0104305368347163,0.028387974179241,0.0009488449754814,0.0011127823968896,0.312400001896366,2,1.2254114253455783,0.7752222475047592,C
50,100,0.650436237142165,0.0115896846116427,0.0174564563256344,0.0011432605763807,0.0014772975372813,0.317897063806895,3,1.172357886146526,0.7656226808858975,C
50,50,0.463190766663234,0.0260794988278493,0.043443232043695,0.0008214511498461,0.0014578578758621,0.315007193439514,3,1.1595813978296992,0.7465495240499076,B
-95,85,0.642071775401434,0.0100236037625807,0.0181079593526666,0.0005614981242274,0.0012432480921786,0.327991915266913,1,0.9389752266818927,0.7622924016895118,C
-95,65,0.5556002105521259,0.0289499880101252,0.0432643696449847,0.0044818546902326,0.0013027115451403,0.316400865557391,3,1.1673044749221237,0.692132120479836,A
-80,120,0.641523498989504,0.0138182938198894,0.0349273406586644,0.0007731751814312,0.0011589705200106,0.3077987208305,2,1.8208004645546847,0.7748565734151216,C
-95,80,0.573526049716973,0.0187125514392568,0.028127827076294,0.0006549082491736,0.0011246708988797,0.327853992619423,1,1.5827832977867833,0.7617347679672481,A
-95,70,0.576167625634095,0.0171379575233012,0.0279972209546287,0.0056004986417309,0.0010729887117973,0.322023708534447,1,0.911903699058526,0.753546230363658,A
-95,75,0.5927838273434429,0.0123935963911402,0.0176566660057932,0.0011296916962698,0.0010338730206877,0.325002345542666,2,1.283191586256253,0.7809814253512862,A
-75,125,0.648604162057318,0.0110085989090241,0.021725638226803,0.0010371821165052,0.0012474621220045,0.316376956568345,3,1.0129753202262761,0.7715334444540796,C
50,95,0.648133413693547,0.0134330541950777,0.0188172062860845,0.0011670269105914,0.0014518648601539,0.316997434054545,2,1.2037911598466902,0.7442238701836907,C
-90,100,0.650463975804277,0.0098621994924869,0.0191548858371086,0.0009576727820265,0.0010120584356852,0.318549207648415,3,0.9242826443921963,0.7827319109469882,C
50,55,0.48493868091275494,0.0165307652132109,0.0263562483498777,0.0007583939679667,0.0013168524289662,0.320099059127224,2,1.2663285736565595,0.7479604736049577,B
-85,110,0.647966937142166,0.0135357719914299,0.0249797226182548,0.0007065817416988,0.0011908016642882,0.311620184842162,1,1.2638712447048546,0.805249361368338,C
50,90,0.648384129429374,0.0139854321221056,0.0174737986499688,0.0012636353043031,0.0014717672044124,0.317421237289836,3,1.300915815682195,0.8226016470341684,C
50,60,0.49196437191573095,0.0119193375527469,0.0192452254137492,0.0008470288971807,0.001177983542456,0.324846052678136,3,0.940819987579566,0.7381076302883177,B
45,45,0.460218315073586,0.0279799743961558,0.0471805538217349,0.0008631396830832,0.0013826970015173,0.312375320023922,3,1.1677243705919704,0.737383394939457,B
-90,95,0.646165636888089,0.0125502129817337,0.0187596676089402,0.0010394799250169,0.0009428074710764,0.320542195125143,2,0.7863850481773194,0.8191559933906998,C
50,85,0.656838800751854,0.0100621290582557,0.0112673182915585,0.0006423247248717,0.0016467928988132,0.319542634274646,1,0.9127791978815561,0.7820376328073761,C
-80,115,0.651537288230302,0.0133116252628105,0.0232944252823848,0.0007664448899219,0.0012511623413784,0.309839053993202,1,1.3539284310025175,0.7904136722468649,C
50,65,0.48462940043676295,0.0140160954569706,0.0198721558395517,0.0007847160497537,0.001305371939514,0.329392260277447,2,1.5785303045644852,0.7255354444159433,B
50,80,0.66295402577696,0.0064824723875875,0.0093591551105819,0.0006213514889218,0.0013803406755284,0.31920265456042,1,1.5391427839416763,0.8373471722403909,C
50,70,0.49394581850796493,0.0122997371244636,0.0163012417778988,0.0006589133492595,0.0014067524704228,0.32538753676999,3,0.8627036283235985,0.8119010283407988,B
-85,105,0.654284410114505,0.0068279135386126,0.0141315330817257,0.001286355553339,0.0011931396665552,0.322276648045262,2,1.0699052151006356,0.8135092582619541,C
50,75,0.664828130741135,0.0051270105283608,0.0086616579709366,0.0005484048641211,0.0012040333452955,0.31963076255015,3,1.217453222354403,0.8470452461476863,C
-90,90,0.642709731145653,0.0142996874071203,0.0204322475047449,0.0007256132243315,0.0009380527558592,0.320894667962291,1,0.9851380218806994,0.7931491487909632,C
-75,120,0.645866225724319,0.0106109733266632,0.0238481183630955,0.0010168682874359,0.0012605420208197,0.317397272277667,3,1.2137238953902845,0.7615751035753082,C
45,100,0.646939694680567,0.0131828390532162,0.0204688988727928,0.0010866584939655,0.0015016308844699,0.316820278014988,3,1.1830938749313242,0.8567903751990844,C
-90,60,0.566134330216717,0.0232416937345596,0.0371970370676469,0.0036827371540708,0.0012352121220435,0.318508989704962,2,0.8677758768163923,0.7433345672619014,A
-70,125,0.6514855555513,0.0108104965827637,0.0190748539724277,0.0011143883200256,0.0011955726433737,0.316319132930109,1,1.2800834515555457,0.8243294868541091,C
45,50,0.472679497729773,0.0222705044836156,0.0347929391848556,0.0008034942635211,0.00148869847397,0.317964865864265,2,1.1312119150761966,0.7330381313594658,B
-90,85,0.5730798121179229,0.0220014991916651,0.0325302141606258,0.0005519344173124,0.0009539037489193,0.320882636363554,1,1.2141497251458937,0.7254052108747291,A
-90,65,0.5588121280058389,0.0265662021597209,0.0407829588149231,0.0046434517935792,0.0012409914807742,0.317954267745163,3,1.3894971625818735,0.7034790703785785,A
-90,80,0.5577831397266979,0.0269353512781406,0.037892794187666,0.0011899618853116,0.0010601990696341,0.325138553852549,2,0.8144826277688657,0.7048831546431434,A
-90,70,0.569343337656546,0.0210789947571788,0.0339072641225907,0.0043223093572012,0.0010985079344979,0.320249586171985,1,1.2979833273267096,0.7033934670533207,A
-90,75,0.5720153699299929,0.0197246940479691,0.0291861075459727,0.0032878121950532,0.001114308803631,0.324671707477381,3,1.5389356703893666,0.6665741768959703,A
45,95,0.6504381515423,0.0119793244714845,0.0183090530650754,0.0009714569366522,0.0014073724423409,0.316894641542147,2,1.3540682180233998,0.8063419640430574,C
-85,100,0.652265494268834,0.0071782221705386,0.0135349886679772,0.0022373975749222,0.0010178931418081,0.32376600417592,1,1.1035929436991743,0.7447660683226431,C
-80,110,0.653348508183061,0.008887181897929,0.0197406474043282,0.0009146870787304,0.0010989882907568,0.316009987145195,2,1.355762390647037,0.8352895557617825,C
45,55,0.488356561749806,0.0155897509450277,0.0228640541466999,0.0007069636983797,0.0014694290890007,0.321013240371086,1,1.0470595567485321,0.7761811802010488,B
40,105,0.621011273943041,0.0240121462940731,0.0367824076268361,0.0012117245092462,0.0016074262251999,0.315375021401603,1,0.9771971998455318,0.7197151514159267,C
40,45,0.47343978286239696,0.0236628684853883,0.0372321989580829,0.0006621601827925,0.0013117373551954,0.313691252156143,3,1.6882240000236124,0.766496223306818,B
45,90,0.65243345896949,0.0102244792813938,0.0142553587254457,0.0007210825963398,0.0014409948062972,0.320924625621033,2,0.7274576318243019,0.7894810790126303,C
-75,115,0.645971835624243,0.0099716224125527,0.0186917513654944,0.001332948300714,0.0013200812680621,0.322711761028934,3,1.1140912217598973,0.8016633159636062,C
45,60,0.478522378219855,0.0190094355431924,0.029505934313604,0.0005404443498723,0.0012321476548501,0.321189659918626,2,1.2788565998289596,0.7436425462916194,B
-85,95,0.639139341811471,0.013370054091379,0.0201567048320056,0.0014010633948511,0.0009391548409134,0.324993681029379,3,0.9657966004946621,0.7326171201750007,C
-65,125,0.652561160531633,0.0111115665581668,0.0172852858295384,0.0013851874057055,0.0011881354266903,0.316468664248265,1,1.6882046999679043,0.7838830819927203,C
-70,120,0.658385285796021,0.007840258589816,0.013234695955567,0.0011780278182378,0.0012401734624516,0.318121558377907,2,1.0734840930931884,0.8409241373944909,C
45,85,0.651518358131391,0.0105619022410395,0.0140390252478773,0.0007412077837844,0.0015588895877812,0.321580617008127,3,1.267363479724502,0.7678217691582627,C
45,65,0.466626673657499,0.0201316946055551,0.0321243862139315,0.0007552493800329,0.0011534606557504,0.329208535487231,1,1.0123986148799233,0.7339766460177821,B
-80,105,0.653345894026852,0.006726297469409,0.0139047309960644,0.0037419883186809,0.000862872305175,0.321418216883819,3,1.595311308124971,0.7596541283697341,C
35,110,0.62484593175512,0.0210166927571802,0.0332043952075655,0.0015111624435621,0.0015786305721137,0.317843187264459,2,1.0958612929721816,0.7100131799759575,C
45,80,0.658179268646661,0.005991067404038,0.0102682307575772,0.000562929893074,0.0013371461361761,0.323661357162473,1,0.9522323875311437,0.8174207796900665,C
45,70,0.47058000826637203,0.0237165198417299,0.031145614317226,0.0006678971366934,0.0014558319074458,0.322434128530533,2,0.9677208720908437,0.7551283689082078,B
40,100,0.63834551700782,0.0174473698408643,0.0260551624681827,0.0012645755644847,0.0016046277069479,0.3152827474117,3,1.5098434439202932,0.7659724698007635,C
-85,90,0.63005504100025,0.0182839620619147,0.0249401356295318,0.0009490800973889,0.0009637752947079,0.324808005916207,2,1.343595965713428,0.7486738308846775,C
45,75,0.64405207945336,0.0146006267686098,0.021070265911897,0.0004031363749213,0.0013197743956495,0.318554117095562,3,1.297478773758554,0.7796856285262468,C
-85,60,0.567600281859929,0.0222771027753219,0.0365480739331885,0.0029099621140698,0.0012591498896374,0.319405429427853,3,0.7778731371436365,0.7416237406716774,A
40,50,0.4762401771070309,0.0227425060429621,0.0335108075953246,0.0005746930942334,0.0013208598390769,0.315610956321372,2,0.9721786725455602,0.7417685472948983,B
-85,85,0.5770828477424019,0.0197934167727824,0.0275603960904104,0.0007783739485462,0.000919323378035,0.323865642067824,1,1.2543890708181673,0.7433233613637706,A
-85,65,0.55888453064971,0.0255876338045428,0.0399396858868058,0.0040943226102656,0.0013047802033319,0.320189046845344,3,1.5300823923250888,0.742201067123681,A
-75,110,0.654576404998672,0.0081789231585671,0.0148423197843642,0.0017079234445008,0.0008926322117928,0.319801796402103,3,1.0553228089755002,0.8289463597681979,C
-80,100,0.644149836889594,0.0109474255104529,0.0165581915299193,0.0020610661317764,0.0009019014515687,0.325381578486689,2,0.9365567133431454,0.7799910241076392,C
-85,80,0.574571835380448,0.0167130386683646,0.0275161009297516,0.0030558278737323,0.0009693093736296,0.327173887774074,3,0.9466366439001689,0.7563327544360915,A
-85,70,0.5542468049030129,0.0250892052280658,0.0409904588132303,0.0046972404440718,0.0012704541258091,0.323705836485811,2,0.9963737204484583,0.7236246443232178,A
40,95,0.650609174498685,0.0127582779411052,0.0211838610074716,0.001406954380776,0.0015167402473565,0.312524991924606,1,1.3409565706701168,0.8143719191692782,C
-85,75,0.5697906194761969,0.0176107335479487,0.0294524842768464,0.0044078530582797,0.0011763519343107,0.327561957706417,3,0.9742560646632425,0.7225372325713476,A
40,55,0.487470511025064,0.0181673003152933,0.0236686007071308,0.0004412746557235,0.0011312717175742,0.319121041579214,1,1.0735855038733404,0.7808604806378348,B
-60,125,0.64723329804932,0.0127351650993466,0.0178817406841171,0.0018009895143141,0.0012835916098064,0.319065215043096,3,1.3428846006122426,0.7907142966748882,C
35,105,0.612032927063524,0.0278780056611456,0.0414761241452239,0.001360342435539,0.0017169557262034,0.315535644968364,1,1.4776366339173581,0.7326499224593672,C
-70,115,0.647105785659949,0.0097614976337172,0.0161533039683491,0.0021629060381073,0.0012755326857767,0.3235409740141,2,1.1706022884980583,0.7703613330730683,C
-65,120,0.662964522565891,0.0081622398238868,0.0133194756875387,0.0011676647403979,0.001087322671763,0.313298774510523,3,1.2664038713638526,0.8099723266352904,C
40,90,0.644884007359109,0.0123613737524779,0.0193773032605585,0.0020511988528981,0.0016284729436768,0.319697643831279,1,0.9347695418102,0.7646515645017902,C
40,60,0.462439285021341,0.0251255749182888,0.0335992481755271,0.0005947451953271,0.0011383959657277,0.327102750723789,3,0.7729607942326708,0.7733368937589353,B
-80,95,0.638111406695828,0.0132656703842855,0.021468051459072,0.0010553057988515,0.0009009001479075,0.325198665514055,2,0.7651738558907506,0.7529504594744374,C
-75,105,0.649840904689773,0.0074223384640794,0.0136556860787279,0.0039323248231509,0.0008498982392659,0.324298847705002,3,1.1792937728572006,0.7991410385076844,C
30,110,0.623193925970138,0.0228971065811899,0.0344302031303432,0.0013752683046636,0.0015626571333052,0.31654083888036,3,1.528017913349006,0.7558915330386577,C
40,85,0.642582630735884,0.0115951460608141,0.0172100312452997,0.0027048655599303,0.0016959992971333,0.324211327100939,3,1.2643550064075768,0.7717188266277862,C
40,65,0.44977670084869703,0.0221877984552014,0.0537224039199815,0.0006011234685329,0.0012605784358595,0.322451394871728,3,1.2882896669831536,0.7013511460490014,B
35,100,0.623341168318789,0.0233749567294736,0.0339626488524219,0.0013617637182033,0.0017419304134513,0.316217531967661,3,0.6415750082916187,0.7261364195784197,C
40,80,0.657097015419448,0.0064801102683314,0.0110762784431821,0.0006050206041619,0.0013049658698096,0.323436609395067,3,1.4477134557413498,0.7694352977143252,C
-80,90,0.62366299675313,0.0199419500868039,0.0318417698658934,0.0009189578208093,0.0008550695238916,0.322779255949472,2,0.8760788322126251,0.7413988491972807,C
40,70,0.471238983500437,0.0185357538671628,0.0302912758721929,0.000846498677854,0.0015933774722435,0.32749411061011,2,0.7497854183165433,0.7626828016659744,B
35,50,0.47653484383908495,0.022947850331348,0.0334367912921067,0.0006117152177408,0.001287813843645,0.315180985476075,2,1.2516836296469498,0.7574629076294256,B
40,75,0.639385873333356,0.0142581358981271,0.0208370323387551,0.0006746698914379,0.0014909157116348,0.323353372826689,3,1.2378677685661632,0.7796142047730228,C
-55,125,0.641451794072761,0.0148845367211644,0.0203679293399225,0.0020961229524648,0.0014123510620958,0.319787265851592,3,1.4603153494171124,0.7381084609915693,C
-80,60,0.572885728618645,0.0192801652847598,0.0324795613933856,0.0027614050607157,0.0012074384811654,0.321385701161329,1,0.981108069687558,0.6661198090839763,A
-70,110,0.650910570400001,0.0086695796474001,0.0166477205022613,0.0018559994654497,0.0010459230090583,0.320870206975829,2,1.1351798938305069,0.742416086824214,C
-80,85,0.632058781518789,0.0147140042134492,0.0272022546698233,0.0007504118814267,0.0008858200385336,0.324388727677978,2,1.1399566690524348,0.7720581349254201,C
-60,120,0.649423281621064,0.0108025740070807,0.0158535792416738,0.001841918181422,0.0012018223484282,0.320876824600331,3,1.0467913457196643,0.7922134281259744,C
-80,65,0.564978191067706,0.0225799782472021,0.0341785788370227,0.004842188843524,0.0012859303666409,0.322135132637904,3,1.1724663243492963,0.7623673352138207,A
-65,115,0.653862709048784,0.007937366547371,0.01323964901418,0.0022262015097161,0.0012969904579483,0.321437083422001,1,0.8193614339102985,0.7645187614376712,C
-75,100,0.637100310004468,0.0127237580810927,0.0204185040643971,0.0015132546566184,0.0010112280100291,0.327232945183395,2,1.3177690191505809,0.7807487239369595,C
35,95,0.652342142249678,0.0118550761379843,0.0175214110572884,0.0016225160197594,0.0017304093871882,0.314928445148101,3,0.9760547264989482,0.7775382238907659,C
-80,80,0.579790075630821,0.0166127754999175,0.0329257224971695,0.0008647584383907,0.0007916261342243,0.319015041799476,1,1.5453805788121038,0.7701485938763588,A
30,105,0.617268521001979,0.0262206964248885,0.0392137440990907,0.0016003482327612,0.0016301051313405,0.31406658510994,1,0.9828529581446257,0.7545144692560344,C
-80,70,0.5633010333978079,0.0236600167119049,0.0334226885824482,0.0037528486831878,0.0012442060066459,0.324619206618005,2,1.2778162265498836,0.7564379523089264,A
35,55,0.48106147174315195,0.0210064556007441,0.0310149291547338,0.0003679660412565,0.0009970434243803,0.315552134035733,3,1.2198893476100556,0.7563538353294967,B
10,125,0.608546637743264,0.0249353033569823,0.0503761803863995,0.0017521216293994,0.0012481286451152,0.31314162823884,2,1.044645491454068,0.7353611002264389,C
-80,75,0.584952154779388,0.0146843741788303,0.0246250836167591,0.0012882963007802,0.0008752138605478,0.323574877263694,3,0.7973070018288038,0.722564626748369,A
-50,125,0.641552096437434,0.0137573360740009,0.0192854913878265,0.0025742451403598,0.001598474520786,0.321232356439593,2,0.8194468193308928,0.7764584654375445,C
35,90,0.638303261907875,0.0141133208253851,0.0209279519947611,0.0048280198789623,0.0017899848181186,0.320037460574897,2,1.4049805796949006,0.7620510532758423,C
25,110,0.618875452924557,0.0252980722559179,0.0371906650539843,0.0018879725530006,0.0015088194010833,0.315239017811457,3,1.2719651700415646,0.7552222065848906,C
15,120,0.612685679688009,0.0267091955114033,0.0438582312595157,0.0015314545420637,0.0011593515013607,0.314056087497647,1,1.0226517185628616,0.683434188082285,C
-75,95,0.644720500672623,0.0103572703585308,0.0174152339474587,0.0013144721502405,0.0008692269145866,0.32532329595656,1,1.231719916720882,0.7530113767176576,C
-70,105,0.660299207656662,0.0057722652422899,0.0133521759536919,0.0023649712754617,0.0008756267826469,0.317335753089247,3,0.8808511041621598,0.8110067233009369,C
35,60,0.46292751290675194,0.0268102807999779,0.0388049514965836,0.0004262622629904,0.000902679119376,0.32012831341432,1,1.0532042229461742,0.7382765101238244,B
20,115,0.61386527779405,0.0250875674249562,0.039302151007195,0.0016143174644074,0.0012535059634701,0.318877180345922,3,1.2265146492827328,0.6757564436836935,C
30,100,0.627315839951728,0.0190624274248703,0.0295611444386995,0.0016635111576972,0.0016455019845507,0.320751575042454,2,1.1791888711555074,0.7368963815650917,C
35,85,0.637746351169594,0.0139828618987718,0.0214679125420058,0.0019221330816017,0.0015411621990845,0.323339579108943,1,0.7390623142433013,0.8042933030713463,C
-55,120,0.643557672187842,0.0130722218365177,0.0180479126577677,0.0024542648333479,0.0014176498730065,0.321450278611518,2,1.5242232707077719,0.7138546812030734,C
35,65,0.41179320443519096,0.0281601855889184,0.101355271231075,0.0005449938932896,0.0010807525364506,0.307065592315075,1,1.0388632318689557,0.5738605682010042,B
5,125,0.594485392917669,0.0283485924259276,0.0660572659864935,0.0015886551731898,0.0011957221988716,0.308324371297849,2,1.2298099397062874,0.6665042573948801,C
-65,110,0.651090907873666,0.0079683159335221,0.0179272044336683,0.0015843531244991,0.0009790591305432,0.320450159504101,1,1.0300477918949857,0.8198842376765471,C
30,50,0.477153201658018,0.0220878507061374,0.0337195947441771,0.0005751127950088,0.001180579896504,0.315283660200154,1,0.957410278187319,0.7535365805865112,B
-75,90,0.633782016090541,0.0120593464578689,0.0215813617048463,0.0014515151672424,0.0009595001082288,0.330166260471273,2,1.0512169386369643,0.7922051844965622,C
-60,115,0.651194344530144,0.0072220083214756,0.01259751822874,0.0022712952013773,0.0014642548922761,0.325250578825987,1,1.008518441500856,0.8183903851677403,C
35,80,0.64549354186883,0.0143901746733859,0.0203687678503755,0.0006717329055457,0.0011864538211012,0.317889328880762,2,1.2595786488919487,0.7528425927333205,C
35,70,0.460643868701781,0.0179021175385923,0.0349881259851481,0.0013909625631632,0.001452968988969,0.333621956222346,1,0.818861560496807,0.7427221536891633,B
-45,125,0.640347861467212,0.0124800718937501,0.0188884521235514,0.0022515718744528,0.0018084927094111,0.324223549931623,2,0.8497150051489784,0.7701441849634558,C
35,75,0.475798820323426,0.0189830968551197,0.0268339906017292,0.0010927048213359,0.0013609609458112,0.325930426452578,1,1.4695205081923823,0.756217925225476,B
-70,100,0.65475060158859,0.0045518866663395,0.0106265427901491,0.0024015816507194,0.0009308074419844,0.326738579862218,1,1.2942328162057115,0.7491379277367696,C
-75,85,0.640695994413941,0.0064851737391174,0.0176658055097291,0.0012565837165559,0.0009917577462639,0.332904684874393,1,0.6731814688806018,0.7931910140511895,C
